obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
0be83f3ae11c5e7c,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,39.43,USD,wage_hourly_mean,public_domain,1.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
95934bb5b3700b2a,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,82010,USD,wage_annual_mean,public_domain,1.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
4519f4d61e2cbba4,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,24.8,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
f4f899088fa07e23,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,29.64,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
2991001b02212256,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,36.86,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8aa9bec032afa3c2,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,48.12,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
967595a621987a20,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,58.69,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
a0587b4dfe2504ae,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,51590,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
10c797091e23243a,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,61640,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
b2f785369334775f,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,76660,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
1f84d0da005b8310,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,100090,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
235008b38ad9bdc7,US,wage,Construction and Extraction Occupations,First-Line Supervisors of Construction Trades and Extraction Workers,SOC 47-1011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,122070,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20617,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
e72af920a799662e,US,wage,Construction and Extraction Occupations,Boilermakers,SOC 47-2011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,32,Nevada,Nevada,32,,90,,count,public_domain,23.7,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 20618,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
03afdf6e8ed45132,US,wage,Construction and Extraction Occupations,Boilermakers,SOC 47-2011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,31.83,USD,wage_hourly_mean,public_domain,4.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 20618,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
d22be8bdf5072fe0,US,wage,Construction and Extraction Occupations,Boilermakers,SOC 47-2011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,32,Nevada,Nevada,32,,66200,USD,wage_annual_mean,public_domain,4.6,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 20618,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
35e6c014de1ba2de,US,wage,Construction and Extraction Occupations,Boilermakers,SOC 47-2011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,25.89,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20618,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
11110eb74bf7ca62,US,wage,Construction and Extraction Occupations,Boilermakers,SOC 47-2011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,27.12,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20618,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
5c9dbfe15bd967fc,US,wage,Construction and Extraction Occupations,Boilermakers,SOC 47-2011; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,32,Nevada,Nevada,32,,28.15,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 20618,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
