year,naics,level,area,parent_disclosure,children,children_N,parent_estabs,sum_estabs,parent_emplvl,sum_emplvl_disclosed,parent_total_wages,sum_total_wages_disclosed
2019,23833,county_vs_state,46,,20,13,82,84,198,155,6873813,4978695
2019,23833,county_vs_state,47,,63,51,224,226,1305,943,63933167,47261512
2019,23833,county_vs_state,48,,92,64,726,731,5014,4428,302683793,276588493
2019,23833,county_vs_state,49,,17,9,313,316,1075,1043,44602459,43689294
2019,23833,county_vs_state,50,,9,5,43,44,195,155,8979335,7179918
2019,23833,county_vs_state,51,,86,58,451,452,1840,1497,89570372,75142888
2019,23833,county_vs_state,53,,34,8,956,960,2646,2617,123894898,123033507
2019,23833,county_vs_state,54,N,22,17,52,53,0,51,0,1655286
2019,23833,county_vs_state,55,,58,34,369,371,1577,1449,73296874,68488185
2019,23833,county_vs_state,56,N,12,8,37,38,0,48,0,1836405
2019,23833,county_vs_state,72,,7,7,8,8,101,0,2590800,0
2019,23833,states51_vs_national,US,,51,3,17818,17822,79373,79113,4242990752,4232052446
2019,238331,county_vs_state,01,,31,23,110,111,330,193,14103760,9441008
2019,238331,county_vs_state,02,,6,2,28,29,73,73,2696704,2689239
2019,238331,county_vs_state,04,,12,6,230,232,1192,1156,62171799,60657817
2019,238331,county_vs_state,05,,32,30,89,90,232,63,8158095,2620543
2019,238331,county_vs_state,06,,50,27,1832,1838,9436,8210,480360044,424739797
2019,238331,county_vs_state,08,,34,16,413,415,1846,1561,103441411,91200321
2019,238331,county_vs_state,09,,9,5,129,129,264,158,12073495,7418380
2019,238331,county_vs_state,10,,4,4,68,69,275,0,14022653,0
2019,238331,county_vs_state,11,N,1,1,8,8,0,0,0,0
2019,238331,county_vs_state,12,,58,27,1758,1764,4489,3687,187049116,157906897
2019,238331,county_vs_state,13,,67,55,270,271,1131,793,62575755,48968519
2019,238331,county_vs_state,15,,4,3,58,58,289,186,15575874,10265119
2019,238331,county_vs_state,16,,25,18,191,193,588,325,20120522,11643689
2019,238331,county_vs_state,17,,63,50,708,710,1677,1128,77860552,55191585
2019,238331,county_vs_state,18,,54,44,218,222,706,421,27270767,17679009
2019,238331,county_vs_state,19,,33,29,95,97,247,83,9481680,3426649
2019,238331,county_vs_state,20,,33,29,139,141,473,327,19694815,14935793
2019,238331,county_vs_state,21,,38,34,119,121,420,214,17681433,9367293
2019,238331,county_vs_state,22,,28,23,102,102,268,163,10392478,7200033
2019,238331,county_vs_state,23,,13,11,61,61,129,79,3989890,2581094
2019,238331,county_vs_state,24,,24,11,298,300,944,804,46657951,40308810
2019,238331,county_vs_state,25,,15,6,440,441,1271,1115,62781701,55510384
2019,238331,county_vs_state,26,,51,41,263,266,691,469,27818237,19713704
2019,238331,county_vs_state,27,,48,33,306,310,1111,834,50607911,39797815
2019,238331,county_vs_state,28,,20,17,47,48,85,48,2978671,1611732
2019,238331,county_vs_state,29,,55,45,231,233,811,597,32692099,25562377
2019,238331,county_vs_state,30,,19,15,107,106,240,67,8253630,2431181
2019,238331,county_vs_state,31,,26,24,130,132,326,247,11117491,8986620
2019,238331,county_vs_state,32,,7,4,85,85,1601,1585,74671921,74019951
2019,238331,county_vs_state,33,,10,7,73,73,244,176,10946474,7833177
2019,238331,county_vs_state,34,,22,8,467,469,1388,1231,69570463,62809370
2019,238331,county_vs_state,35,,14,12,58,58,167,100,5243363,3222660
2019,238331,county_vs_state,36,,55,33,833,835,2698,2267,123060748,105645664
2019,238331,county_vs_state,37,,69,50,467,470,1726,1371,75269181,63425325
2019,238331,county_vs_state,38,N,16,16,50,52,0,0,0,0
2019,238331,county_vs_state,39,,59,49,287,289,1042,493,43804209,19997978
2019,238331,county_vs_state,40,,24,22,105,105,277,189,11856676,8661576
